transaction_id,account_id,transaction_type,amount,transaction_ts,merchant_category
7ee6873b-3894-43b6-a9f1-e1e8ab4846e5,A0379,Payment,438.59,2023-01-19T20:19:00,Utilities
3194bc24-7772-4541-b786-415034388e44,A0137,Withdrawal,392.66,2023-01-21T14:05:00,Dining
040c88cd-e958-4f84-9abc-e2a6c17b10bb,A0242,Payment,88.22,2023-01-08T18:13:00,Utilities
c9a17e7d-abdd-429d-a051-2e7efa416a68,A0183,Withdrawal,258.57,2023-01-01T19:09:00,Dining
53eb8c0b-7828-4419-9c16-300168fc1731,A0041,Transfer,246.25,2023-01-16T21:31:00,Travel
f590a670-3ac0-4c45-946a-c59424218bbd,A0042,Withdrawal,314.42,2023-01-28T12:22:00,Utilities
8a32a5b0-18df-4c5a-8278-843b1cf75c99,A0014,Payment,473.36,2023-01-27T01:32:00,Healthcare
5b1d0acf-d633-47ad-9420-0bcbe5a58b4e,A0080,Withdrawal,291.99,2023-01-27T23:11:00,Entertainment
3445c393-5b0b-4719-b88d-94ba9b889c12,A0059,Deposit,272.41,2023-01-15T16:20:00,Education
a10f310a-f264-40af-be4b-3accc22e8953,A0393,Transfer,29.91,2023-01-10T22:30:00,Groceries
fbbd63d3-d195-444f-96fa-d63b4366a785,A0077,Payment,36.14,2023-01-15T08:56:00,Education
3752a325-f584-4b5a-b23d-c111ab8f35af,A0340,Transfer,97.74,2023-01-11T14:03:00,Dining
0d73a17b-c276-4b9d-bb9b-73b90337d6f3,A0125,Transfer,21.07,2023-01-08T00:23:00,Healthcare
408a67ed-2ca5-449d-8780-0db0d01bb372,A0209,Withdrawal,372.96,2023-01-29T07:51:00,Healthcare
d7bcc1c8-1cb8-4d60-8c82-35cdea55a092,A0151,Withdrawal,363.05,2023-01-02T22:41:00,Dining
702bd705-eaf7-4e0e-b82c-2b25672a9424,A0193,Deposit,72.35,2023-01-16T06:09:00,Healthcare
7c472944-4ff9-482e-998d-9a9c819bd1f5,A0132,Deposit,418.86,2023-01-30T09:56:00,Healthcare
7b2e8acb-4512-45f4-ba44-475a582540ea,A0282,Payment,81.62,2023-01-05T10:03:00,Utilities
e8c70712-51ca-408e-975f-fabe52201baa,A0104,Deposit,154.08,2023-01-11T03:36:00,Healthcare
2e0052ff-110b-4be3-9917-8fd8cac35fd0,A0275,Deposit,128.24,2023-01-02T23:37:00,Entertainment
2b914367-bf1b-4aa8-a01b-bb9b81336204,A0293,Withdrawal,189.29,2023-01-08T03:31:00,Groceries
cd71e9fd-4254-4e15-8ba4-c0bd340d42a7,A0328,Deposit,131.06,2023-01-09T01:05:00,Education
688fbc08-d979-45ea-8b60-d793b5afcb49,A0077,Deposit,247.03,2023-01-08T20:50:00,Education
7261b8c1-de3c-4cbd-a9b1-b638fffa1a9b,A0039,Payment,206.67,2023-01-14T11:23:00,Travel
4128a512-9b9c-4901-b919-8464ef971e63,A0339,Deposit,493.35,2023-01-17T22:51:00,Travel
11bfa922-52c0-4dbd-852a-eaba33554820,A0078,Transfer,32.68,2023-01-25T17:34:00,Dining
748d6dab-a78b-4e4b-825e-7fbfddb5b85f,A0274,Transfer,75.38,2023-01-19T06:30:00,Entertainment
ce6a11b9-3f02-4c7a-8cc6-9be2c9791580,A0004,Deposit,31.15,2023-01-27T12:37:00,Groceries
d104e835-3af4-4833-a0c8-e9a43725872d,A0271,Payment,314.79,2023-01-12T22:19:00,Travel
999cfa36-5a20-469a-b77c-82a3ad6f9766,A0275,Deposit,31.98,2023-01-18T17:23:00,Entertainment
a5969b15-2258-4c8a-bfe2-e4d059343b29,A0156,Withdrawal,419.04,2023-01-01T01:02:00,Groceries
3a3bd8a1-aa4c-480e-a5e4-fe180a0a1f5c,A0198,Withdrawal,258.41,2023-01-26T22:36:00,Travel
2fb1323a-be31-465b-982a-0209d6516fed,A0254,Transfer,265.87,2023-01-30T01:10:00,Travel
20f3ee0d-d481-44cf-8b2b-a5eea9dab123,A0245,Withdrawal,282.99,2023-01-15T06:37:00,Travel
5fb42347-128d-481e-b5bb-4d8457f8e45e,A0167,Transfer,89.55,2023-01-30T00:39:00,Dining
73038683-a457-40f9-b70b-f2975dd00045,A0144,Transfer,102.86,2023-01-15T03:28:00,Education
9d257cd6-cdca-4b9b-b46e-4db3cd5a023f,A0381,Deposit,162.81,2023-01-28T02:45:00,Dining
da2da305-17d0-40a5-9778-987dc2fb8d1b,A0370,Withdrawal,298.78,2023-01-10T21:47:00,Entertainment
f456e6d1-5387-4f0d-955a-d9b4ee1dd496,A0337,Withdrawal,109.01,2023-01-06T02:06:00,Travel
94245f41-59a6-472b-88dc-0ed1252e30d8,A0072,Transfer,62.58,2023-01-07T14:11:00,Utilities
354d7e56-1bd2-4342-80ae-9a519207838e,A0038,Withdrawal,485.21,2023-01-09T07:54:00,Groceries
297dc239-d553-441e-aecb-77ff75baeb8b,A0156,Deposit,15.88,2023-01-03T01:40:00,Entertainment
c53c4da9-1e4c-4a7c-a3e2-e497a4116b42,A0083,Payment,402.34,2023-01-25T04:58:00,Utilities
57ee69f8-fb11-447b-9925-a8876eef71b4,A0057,Payment,395.08,2023-01-23T02:24:00,Travel
c07e96c2-d074-4b49-a750-8df75c393450,A0290,Deposit,152.12,2023-01-05T02:21:00,Dining
4f1c0a73-ea52-4a66-856c-ab533f098f24,A0314,Transfer,72.14,2023-01-07T23:34:00,Education
a0305776-bca2-4ad1-8f0d-40f7c38003af,A0389,Transfer,77.09,2023-01-27T18:23:00,Travel
409893e7-5bed-46d7-9570-27c0a91e1eab,A0304,Payment,350.23,2023-01-27T04:27:00,Healthcare
a8a7ab90-4374-494c-9d05-a4782c3ef0cc,A0269,Deposit,323.19,2023-01-30T15:49:00,Utilities
24467e15-577f-453a-aba2-ae927100094a,A0263,Withdrawal,392.46,2023-01-06T01:07:00,Healthcare
eda4ad4c-4cc0-43f6-94cd-e2f93ef89af8,A0281,Deposit,469.05,2023-01-03T14:16:00,Utilities
9aaf372c-6c53-4182-b1fe-3e29cb8ac8a0,A0221,Transfer,347.5,2023-01-19T15:38:00,Groceries
f8875343-4e1d-419f-a528-d22e0aba3072,A0377,Withdrawal,82.15,2023-01-01T02:19:00,Groceries
52668a31-750a-4ed2-b0f8-eb21f697cbdc,A0002,Payment,125.5,2023-01-09T22:51:00,Healthcare
e5e758b9-1cb1-4ee0-bd7c-7500f1989f4a,A0082,Payment,421.89,2023-01-09T19:14:00,Travel
e104a591-b36b-4243-9623-3f694f9ca4bb,A0202,Withdrawal,108.61,2023-01-05T09:15:00,Groceries
a8baf76f-a98c-4753-a336-fd547a7202dc,A0164,Deposit,40.9,2023-01-15T20:46:00,Education
95763794-37aa-45fd-80f5-9ff0fbb8666d,A0091,Payment,353.12,2023-01-12T02:48:00,Travel
c7eb29da-dd68-4d94-b115-91139aee6c3f,A0120,Deposit,204.25,2023-01-17T04:03:00,Travel
66d05f52-7f27-42c5-ac11-d8448f0a9d05,A0352,Withdrawal,460.42,2023-01-20T00:29:00,Education
14304ed1-037d-4dcf-8aad-13c6f78d849f,A0315,Withdrawal,326.88,2023-01-26T16:38:00,Education
df4f6cc3-434c-455a-af69-3aa9b4f8fa26,A0313,Deposit,49.76,2023-01-03T17:08:00,Dining
edc4546f-6f1b-407b-b1bb-949d81c4993c,A0203,Transfer,474.19,2023-01-08T11:08:00,Education
30bd5043-c1a8-43c7-a9bb-5e3e5f38d38c,A0234,Transfer,132.99,2023-01-12T02:35:00,Education
deea190d-c846-4706-bbb3-918c34d47f84,A0116,Withdrawal,171.92,2023-01-26T07:05:00,Utilities
25d2ac4c-106a-45d7-939a-a8d7ec012f57,A0256,Transfer,204.12,2023-01-10T06:39:00,Utilities
0416a818-8cac-4b18-9d4c-096d06a18979,A0247,Transfer,30.36,2023-01-04T18:59:00,Travel
7e5db093-e90c-4c53-84ba-c688802bbc15,A0172,Deposit,250.78,2023-01-29T17:20:00,Travel
55de1826-15d2-4ee5-96ba-56af5998f44a,A0384,Transfer,66.04,2023-01-09T01:22:00,Dining
7f25ccb9-dab2-4aaa-bd5b-786078080dd8,A0232,Deposit,203.48,2023-01-12T06:41:00,Dining
ab4652ce-f405-4e25-a0b2-4d0b273f04c0,A0282,Payment,178.6,2023-01-05T22:41:00,Groceries
3a015d27-1ffe-454a-9258-11dca4881d95,A0038,Withdrawal,387.56,2023-01-08T01:21:00,Healthcare
43bd9d84-c038-49a0-9dfd-5c25d53ee564,A0258,Withdrawal,402.57,2023-01-10T03:40:00,Utilities
48fa85f3-dcc7-4c5b-85fd-81b60bc315cb,A0367,Withdrawal,80.94,2023-01-05T12:17:00,Healthcare
373ed6f3-8ef1-4bb6-a3ac-ac72b54b1ae1,A0276,Withdrawal,186.44,2023-01-16T21:33:00,Utilities
85491052-1c58-4bc8-a494-11d4599cc703,A0236,Deposit,189.81,2023-01-25T01:06:00,Dining
3e4d4cb3-bc96-4be2-8b4d-13a4cf380346,A0166,Deposit,79.95,2023-01-19T11:31:00,Dining
5af037e0-29ac-4111-8f83-c9f9e073cfdd,A0252,Transfer,400.23,2023-01-05T07:44:00,Healthcare
a2dba8f8-5a93-4070-bec2-1e44358de0ba,A0022,Transfer,355.08,2023-01-29T15:11:00,Healthcare
71a2cb92-f375-4304-91ac-eaa5873be78f,A0189,Withdrawal,99.24,2023-01-01T06:51:00,Healthcare
04d19658-28c6-484f-88be-3e07231ee62a,A0275,Deposit,186.53,2023-01-30T18:32:00,Education
36277411-bcc5-47c9-903a-62d4899f9ed1,A0136,Withdrawal,57.37,2023-01-04T09:59:00,Travel
fb75b0f6-ec40-4de8-81da-0cca8450316b,A0065,Transfer,315.96,2023-01-28T14:40:00,Dining
7dcc6a58-e6ee-41f7-b118-2471884b81f8,A0209,Deposit,65.08,2023-01-21T23:08:00,Travel
ba6f44ec-0c49-47e6-bea0-45ce61089c44,A0355,Deposit,493.04,2023-01-17T00:51:00,Travel
85fc1290-b8a9-4db2-a6ce-d72119bb2dcd,A0214,Withdrawal,391.44,2023-01-25T14:56:00,Healthcare
7e89fbad-167a-4163-9766-f64d177c8f40,A0153,Payment,198.17,2023-01-23T15:22:00,Utilities
c52eba5d-d11f-4a4e-a8a9-f5790fe2cc5f,A0376,Deposit,291.39,2023-01-07T20:34:00,Healthcare
80abdc70-0267-4ffd-82c4-6f09e16f4b04,A0200,Transfer,456.11,2023-01-17T18:39:00,Healthcare
b9cf4b38-c794-43ae-a0e9-046ae890cd7f,A0204,Transfer,279.28,2023-01-08T18:34:00,Travel
a3bf8469-0b90-411e-8528-de93dfdfc36b,A0181,Deposit,91.38,2023-01-07T07:07:00,Entertainment
9b0790ce-9f99-415e-a21c-16a1ad0a316a,A0229,Withdrawal,192.46,2023-01-15T00:28:00,Travel
219dfe41-2b0f-4ac4-9c3a-ca2e6eddb88f,A0259,Withdrawal,422.36,2023-01-16T15:06:00,Entertainment
dacf23e6-f664-445c-951c-2249a4ba4d53,A0114,Payment,323.89,2023-01-20T19:18:00,Healthcare
c3198d9e-dcf6-4392-95b3-0787f1e1374d,A0325,Deposit,327.11,2023-01-21T05:20:00,Healthcare
d1076f6e-c707-47d8-999b-aa2577914096,A0152,Withdrawal,434.08,2023-01-27T08:47:00,Education
db082df8-5d9a-413d-ac7f-9d5fbb59e732,A0311,Deposit,447.52,2023-01-21T06:06:00,Entertainment
71ba4f72-2ce9-4f29-8d8b-110412993766,A0321,Transfer,460.3,2023-01-07T11:53:00,Education
ec9b5638-0a54-404e-b7af-8d82c3333671,A0316,Transfer,51.95,2023-01-20T06:05:00,Travel
35f85b58-58ad-44a0-9c25-75c80993fed1,A0155,Deposit,274.34,2023-01-20T22:16:00,Travel
224262eb-aa81-4f38-877e-80995815dca4,A0316,Transfer,371.55,2023-01-23T01:07:00,Groceries
1ce5d273-da01-46b7-9c8a-c64b46a6906b,A0287,Deposit,379.68,2023-01-26T04:17:00,Education
b84e5797-3f6f-4b61-94f6-f5126e48be2a,A0304,Transfer,305.32,2023-01-14T23:19:00,Healthcare
b406b079-d6ad-4788-8a00-2ba1e1771dcd,A0348,Transfer,87.56,2023-01-12T14:25:00,Travel
446e0a95-0f6b-4cc4-9b43-925c08d6d576,A0180,Payment,399.72,2023-01-19T11:03:00,Entertainment
d090a074-97a5-4a9d-97e3-c1b3899e3f85,A0038,Withdrawal,361.46,2023-01-28T16:23:00,Education
ae97a1e6-96e5-4fb6-a769-b0686ab35347,A0258,Payment,47.64,2023-01-06T02:55:00,Dining
4a27f24c-d60e-43ec-a947-53c11d408fd5,A0236,Withdrawal,234.59,2023-01-14T03:38:00,Education
eb42e8f6-e5c3-4aca-8e6f-e8277b0ddeba,A0234,Payment,91.12,2023-01-10T09:17:00,Dining
d8fc06d0-ea87-4190-a395-0c058bd93c6d,A0375,Deposit,172.05,2023-01-18T07:57:00,Entertainment
3eb594ee-1d78-4c55-9993-3360836fa1e5,A0397,Deposit,13.95,2023-01-13T01:41:00,Entertainment
cab2e98f-5f41-4eb4-99d5-1a82b0a67b66,A0161,Deposit,203.16,2023-01-28T12:44:00,Utilities
bae3e512-dd7c-4b36-9dde-35b5eedd8a50,A0339,Transfer,277.19,2023-01-01T10:49:00,Entertainment
f294e117-5414-42c8-8940-90b0b775b54b,A0087,Deposit,311.69,2023-01-02T10:17:00,Utilities
5348090a-2026-4577-8936-5ef977684f59,A0204,Withdrawal,333.43,2023-01-21T21:00:00,Groceries
a6fecf86-096d-4371-9707-fe8f14078bb4,A0203,Transfer,418.96,2023-01-14T04:37:00,Travel
d7e4eccb-d822-4fc4-96e9-1616f904f2ed,A0308,Deposit,111.65,2023-01-01T19:44:00,Education
6865a870-379c-4344-a93e-e2816053e0ff,A0278,Withdrawal,64.64,2023-01-13T07:31:00,Travel
50712bb4-eb9c-4677-aad7-8623a313ea7d,A0129,Payment,426.51,2023-01-24T16:04:00,Groceries
b893ee38-4260-488e-9bb6-efc1164dd944,A0394,Withdrawal,82.52,2023-01-01T00:35:00,Travel
a14a41e8-8435-480d-866d-9c130813f455,A0276,Withdrawal,487.51,2023-01-02T20:56:00,Entertainment
af81af97-b5ba-449a-90bb-fba719a9bb9b,A0247,Payment,422.06,2023-01-25T14:45:00,Travel
b6341858-8d82-4b7f-9e7d-c579ecd5b7d3,A0121,Transfer,252.93,2023-01-12T22:04:00,Education
49520a2a-5b6e-42f4-8d30-0831d7254a13,A0380,Deposit,490.8,2023-01-26T04:23:00,Entertainment
cd0cc215-7816-4993-b0a5-3aec3d1e8c7f,A0212,Withdrawal,53.2,2023-01-01T15:54:00,Utilities
ff8e7bcf-12c4-4bad-9101-0cba01403e2f,A0228,Payment,155.02,2023-01-01T13:53:00,Groceries
38e57e4c-a3d0-4061-86a8-9f19bb5eb536,A0000,Withdrawal,320.92,2023-01-03T02:09:00,Healthcare
9bb13ca2-ba64-4f95-91a3-dd8a2de2bf7a,A0176,Transfer,178.25,2023-01-19T08:30:00,Groceries
93618d36-82e3-40a2-a4b4-8c216775115e,A0303,Payment,464.54,2023-01-30T08:33:00,Utilities
ea456936-6407-41d0-ba2b-e3ef19310d44,A0008,Payment,37.48,2023-01-18T15:08:00,Entertainment
6e5a354a-8a2c-4ae4-8235-d408aefbcae7,A0049,Payment,276.96,2023-01-26T17:29:00,Utilities
c3d315bc-9f56-4e9b-8c67-08769bf8ac6c,A0224,Payment,297.48,2023-01-20T15:51:00,Dining
ce1ed338-f1d0-4c2c-9ef1-6713543507b3,A0291,Deposit,328.1,2023-01-23T21:01:00,Education
240c9477-862b-4c22-b63c-ff286decd147,A0245,Deposit,131.55,2023-01-30T17:56:00,Groceries
40f9fcb8-5d8e-4e6e-ba50-c2c7a8f35e6b,A0271,Transfer,185.46,2023-01-08T08:56:00,Dining
ca97becc-cf7b-44be-b5f7-ed84d1fb4771,A0329,Deposit,422.62,2023-01-02T10:06:00,Groceries
2f357396-2f6d-49d5-b357-8cb3d6aafcb6,A0323,Withdrawal,101.5,2023-01-20T11:11:00,Entertainment
ff637e54-53cf-4e31-a651-1ee2861413f9,A0352,Deposit,414.3,2023-01-03T03:59:00,Utilities
ca8eceb1-c22e-41da-8c33-b9769cf31c8f,A0138,Payment,283.51,2023-01-14T18:58:00,Entertainment
9aaae172-a585-454f-a2dc-77e5df39694a,A0067,Deposit,382.28,2023-01-18T21:41:00,Dining
7a12c3d5-35c6-4983-896b-23e69f0c871f,A0140,Payment,358.24,2023-01-20T04:52:00,Travel
ffb91ca7-7770-4093-b453-7fe4f6adb26c,A0205,Payment,107.72,2023-01-08T12:02:00,Entertainment
c1f0926c-e4f8-45b5-8db7-dc8452f0c6da,A0019,Transfer,286.56,2023-01-07T10:50:00,Education
c49789c9-bfd1-4640-a79c-f35c380999ee,A0398,Withdrawal,434.52,2023-01-06T07:36:00,Entertainment
90141088-67ff-413c-ae59-3faa3c5391e5,A0176,Transfer,218.9,2023-01-22T17:45:00,Utilities
ce3e1fc8-01bc-4dd4-a220-3636572beea9,A0161,Transfer,483.46,2023-01-09T02:42:00,Utilities
39566438-aced-473a-9895-9577549b2fcb,A0092,Deposit,228.85,2023-01-28T17:10:00,Groceries
bdcaef30-ff1f-4118-9335-58e33dd84800,A0169,Withdrawal,75.68,2023-01-10T19:20:00,Healthcare
aa1d769f-0889-4695-8ae2-180f55425c3f,A0331,Payment,197.77,2023-01-21T00:08:00,Education
e337adf3-98fc-4236-baa2-274ae52499ec,A0015,Payment,476.09,2023-01-23T16:56:00,Entertainment
0055dbd0-0862-4cee-833f-3ebb71f642c2,A0245,Transfer,163.26,2023-01-14T19:35:00,Travel
baeaddfa-d675-4a5d-8890-479b6a7168f0,A0147,Payment,434.71,2023-01-17T22:43:00,Travel
88345e44-77d9-4666-b7d5-ce802aa3ff92,A0114,Transfer,441.22,2023-01-15T20:21:00,Utilities
37aebd70-7d46-4641-8211-239c112c4437,A0049,Withdrawal,178.34,2023-01-25T07:40:00,Utilities
b8bc114b-7bcd-48a9-a6a0-074e95a99ae6,A0160,Deposit,46.21,2023-01-23T06:13:00,Education
dc0ff31e-9210-4a06-979a-790edf47c9d2,A0041,Withdrawal,363.66,2023-01-14T01:59:00,Entertainment
d0edca9c-3358-46ef-9c60-6394a5131741,A0373,Payment,159.2,2023-01-10T22:17:00,Groceries
b60713ea-a4cd-4a76-a0ee-0f171d92237f,A0085,Deposit,392.55,2023-01-01T03:37:00,Healthcare
b4f36d3e-0546-40e7-9cab-14eebfda4964,A0127,Transfer,224.11,2023-01-06T19:30:00,Healthcare
febdbc4a-c888-4ce6-bcfc-3565befda6b6,A0094,Deposit,245.21,2023-01-04T02:15:00,Healthcare
a7ae4bfe-ca0e-46d6-af9f-bdb87e830645,A0398,Transfer,390.07,2023-01-11T18:40:00,Education
f8f40cc9-bd9b-4d1f-8082-cb4ba54eb701,A0327,Withdrawal,194.27,2023-01-29T19:44:00,Dining
7255ef05-da97-43e6-824a-8bb1ea22b7e0,A0253,Withdrawal,224.35,2023-01-20T08:52:00,Education
c1d8eb18-e6ca-43be-8ab9-6c8e1fea3bca,A0138,Withdrawal,191.21,2023-01-29T02:27:00,Entertainment
99facc4f-1df4-4568-adab-6a5c30c82dea,A0284,Payment,186.83,2023-01-15T14:52:00,Travel
239c1ca5-62e9-47b4-8b4c-8d7dcc06dcd3,A0166,Withdrawal,265.34,2023-01-09T05:38:00,Travel
82aa4e90-2d42-473a-9f4b-efe185802a47,A0342,Payment,405.36,2023-01-08T18:01:00,Healthcare
d1efb2e0-9fd8-4bb9-978f-9aba835615bc,A0177,Withdrawal,184.08,2023-01-15T05:28:00,Groceries
44211fd4-ab53-4281-b68b-ea05e7fa0d3a,A0207,Deposit,264.51,2023-01-23T20:42:00,Entertainment
42486ecc-e0e0-48c8-9549-91987d5c678c,A0250,Payment,337.01,2023-01-28T23:41:00,Groceries
82bb5c87-b12e-4c90-94af-83695d43779a,A0229,Deposit,138.37,2023-01-03T11:47:00,Entertainment
e215f26c-1346-4b95-b120-2d55978300c2,A0026,Deposit,142.37,2023-01-17T12:47:00,Entertainment
80aef721-b986-47b0-9c6b-68c42f66ca6b,A0306,Deposit,467.04,2023-01-12T18:09:00,Dining
c3dea662-cbfe-4bd0-b656-3512e5ef99ab,A0232,Payment,363.15,2023-01-13T06:05:00,Dining
ef1c7d49-19e0-4fdd-9034-d683d0ea10cc,A0117,Payment,290.71,2023-01-30T01:33:00,Utilities
3d0ba3d7-1f9f-449d-af2e-a6b007ca5bef,A0182,Withdrawal,325.62,2023-01-14T13:01:00,Dining
a36c89bc-da69-451a-81f6-2712b5621d98,A0270,Payment,19.5,2023-01-06T02:28:00,Education
a0da1db4-dcb0-4a50-9669-623300a7b948,A0236,Deposit,310.96,2023-01-17T05:17:00,Travel
77f0a781-5bab-438b-a980-4d71c64df47c,A0153,Transfer,257.21,2023-01-10T01:50:00,Entertainment
b77fe733-fcf4-4e87-afc2-ccbf8eda27ee,A0148,Withdrawal,275.15,2023-01-02T16:01:00,Entertainment
0617813f-6af9-49eb-81d6-c6703124563d,A0118,Transfer,182.91,2023-01-24T05:39:00,Travel
fdd47470-284b-4207-bd6c-57fc7de6d1df,A0015,Withdrawal,45.33,2023-01-09T21:14:00,Groceries
0fcfe572-53c1-4d8b-bdce-71e472e17800,A0271,Withdrawal,100.7,2023-01-20T04:09:00,Groceries
09f087b4-a345-4ebd-96b3-fe1410670492,A0035,Withdrawal,475.62,2023-01-11T21:45:00,Education
87ff3437-b580-4f66-a507-5a4579c61b16,A0329,Withdrawal,207.31,2023-01-20T10:31:00,Groceries
9e9e2001-915d-4e1e-8172-60b6d6c7e699,A0262,Transfer,236.01,2023-01-24T00:43:00,Travel
bdfdd04b-dbf8-4f41-8a92-863adc1324a2,A0089,Deposit,31.09,2023-01-17T01:09:00,Education
3848ed8b-c50d-43bd-a385-22eca9d47898,A0089,Transfer,23.6,2023-01-25T17:26:00,Dining
3a414e45-377f-4528-893e-6d943ee202ce,A0100,Deposit,360.0,2023-01-13T23:33:00,Education
42d5a36e-9a0b-4467-ac2b-c662ec3d225f,A0284,Transfer,271.36,2023-01-09T08:55:00,Entertainment
2614ffec-bfed-44f3-9036-1177e0e8e530,A0350,Deposit,256.81,2023-01-15T06:22:00,Utilities
d73483d1-ac50-49b4-aff2-4607e577b64c,A0062,Transfer,125.35,2023-01-14T21:56:00,Dining
62fd0793-f04d-4d35-8835-4e253b8f0e4c,A0167,Withdrawal,373.65,2023-01-15T21:38:00,Healthcare
1583b00d-5516-4dbb-8496-3c80a0b327d6,A0115,Transfer,88.28,2023-01-24T07:05:00,Groceries
130c3a54-2cbd-4185-8153-1ecf57e67873,A0051,Deposit,99.02,2023-01-17T05:06:00,Dining
7ce2fa2e-cabb-4fec-ba10-bdadd9387e77,A0351,Transfer,233.05,2023-01-09T13:20:00,Entertainment
d9551ae5-5e9e-474e-b268-151e6f27eb3b,A0142,Transfer,146.71,2023-01-23T14:22:00,Groceries
48299aa8-fd70-4cc1-8c51-475c63b1484d,A0376,Transfer,127.49,2023-01-21T03:32:00,Healthcare
5dbf760b-aba1-4aee-89c5-d08825f1d543,A0193,Withdrawal,324.39,2023-01-27T23:09:00,Education
41f7b80b-67a0-4c08-b923-3fc47f0ea667,A0203,Deposit,327.23,2023-01-15T03:01:00,Utilities
ae9308f7-b94f-4461-bf50-2d191339ae64,A0107,Transfer,413.14,2023-01-07T05:09:00,Travel
5fdbf893-be2b-49b6-b147-daaa5ea9a453,A0309,Payment,211.77,2023-01-18T02:46:00,Healthcare
4a4b6900-75cd-4e9d-9106-81aa3ca5a2bb,A0220,Payment,41.18,2023-01-16T12:57:00,Groceries
03be5235-cdce-4f9b-8bc2-b51fa49cfea0,A0312,Deposit,140.46,2023-01-02T16:20:00,Groceries
f5d65fdb-40a2-4b05-bb2f-c3f69a0f5a1f,A0024,Payment,490.1,2023-01-22T19:57:00,Utilities
1cb9d9da-121b-465f-b02f-0e2fc3fe6188,A0295,Deposit,300.15,2023-01-25T04:18:00,Utilities
1a40592f-1f13-43ab-a6e9-d744bced4ed1,A0350,Payment,356.32,2023-01-08T10:49:00,Groceries
3ecbc11a-6f52-4b88-886d-0398205c5ec0,A0360,Deposit,8.64,2023-01-25T14:09:00,Travel
4a98fb03-39f5-4ae9-84c2-f22f4f90ce51,A0209,Payment,261.51,2023-01-14T02:00:00,Utilities
771a3415-2bcc-40c8-964e-2dd75b69a55a,A0333,Payment,23.58,2023-01-18T17:50:00,Entertainment
e2aa0162-195f-4eb5-9559-f62e2baf7d85,A0376,Payment,286.77,2023-01-29T04:23:00,Education
19be22b9-a0a3-4206-a362-17100656f67b,A0343,Transfer,460.78,2023-01-27T12:36:00,Entertainment
7a62e7e7-dfa6-4e17-9ade-99b539458853,A0224,Withdrawal,484.37,2023-01-26T12:48:00,Entertainment
5115774a-f35d-456c-9589-f5790aab114c,A0396,Transfer,272.57,2023-01-15T22:54:00,Healthcare
e3aff984-f369-4f9b-9953-b12ad364b4ae,A0363,Payment,231.81,2023-01-24T15:52:00,Utilities
7f2c3f06-7a13-49f2-92c4-94c8a7ef21d0,A0265,Deposit,472.78,2023-01-27T22:59:00,Groceries
f0de8f01-2312-4ee5-aabe-49b7d4f03c74,A0091,Withdrawal,338.44,2023-01-04T06:03:00,Dining
71cb3d32-ae9d-46fe-9f39-9c81a024251c,A0381,Transfer,37.13,2023-01-25T12:31:00,Travel
592a4a25-fddb-4397-8d3f-5e8671aa2b09,A0338,Deposit,235.53,2023-01-07T06:21:00,Entertainment
45a5e85f-c0df-485d-b833-b4cbb5325322,A0270,Withdrawal,123.92,2023-01-30T02:17:00,Travel
9ba4bf62-95f5-4309-8b08-fb97c25f0fe7,A0231,Deposit,237.55,2023-01-22T00:45:00,Groceries
d3e720ba-f4cc-48f2-acb6-9531870836cf,A0168,Payment,230.46,2023-01-12T22:55:00,Entertainment
a729f5b9-f192-40e5-b9ba-388a5c7d877b,A0050,Payment,293.16,2023-01-10T09:07:00,Dining
658efb60-72a4-4e97-8d48-f290b8af2cdc,A0254,Withdrawal,181.6,2023-01-24T19:20:00,Dining
d2d4c03f-0771-41d5-bdcf-c8ec2425e47f,A0267,Deposit,86.31,2023-01-04T18:39:00,Utilities
0a564aa4-53c5-4f5c-9627-ec920aa68712,A0371,Withdrawal,254.34,2023-01-30T01:04:00,Groceries
a37be787-74ed-43bd-ba56-29198fdecfce,A0107,Payment,415.95,2023-01-20T18:29:00,Education
44e8bb12-ee4e-463e-99b0-010872e5133c,A0274,Deposit,333.69,2023-01-04T17:28:00,Travel
59ef84e3-a7b0-4b96-a3d0-dd0243580bb2,A0125,Transfer,172.49,2023-01-25T12:28:00,Groceries
ac30f7a5-6fe7-4e25-8b03-fa66417a5c26,A0140,Payment,468.08,2023-01-27T05:37:00,Groceries
6131ea4d-1cc9-41ce-8dec-d88dc28c8f89,A0011,Withdrawal,456.54,2023-01-05T19:05:00,Dining
5f5f896a-5927-43fc-a429-67a90d76a80c,A0239,Deposit,108.63,2023-01-17T20:34:00,Entertainment
03deed53-f2fb-47b3-9746-08a39050bfec,A0075,Transfer,24.51,2023-01-20T05:59:00,Travel
55d19523-68c3-4cb9-933e-2ff9c326fe49,A0106,Withdrawal,371.95,2023-01-18T00:08:00,Groceries
b6f738ca-afae-485b-846a-d68cd9e207a0,A0321,Payment,414.67,2023-01-23T23:08:00,Travel
0e303256-d9ad-47c5-abfd-c5f3a940a741,A0384,Deposit,484.09,2023-01-22T03:33:00,Healthcare
5046e7ae-c7f7-47ae-a90e-9438897db2c5,A0006,Payment,445.47,2023-01-09T21:09:00,Utilities
712ef203-53b6-416d-8e07-15295b2dfb61,A0344,Transfer,302.26,2023-01-01T21:49:00,Healthcare
ea6afe91-c1ee-42d2-9b9b-647c19bea74b,A0381,Deposit,267.38,2023-01-06T13:06:00,Travel
